APS_100_mean	Control_mean	M	D	prob	ranking
RP11-179A10.3	NA	NA	NA	NA	NA	0
MTND5P21	NA	NA	NA	NA	NA	0
CTD-3224I3.3	NA	NA	NA	NA	NA	0
GALNT18	NA	NA	NA	NA	NA	0
CSNK2A3	NA	NA	NA	NA	NA	0
RP11-567I13.1	NA	NA	NA	NA	NA	0
RP11-483L5.1	NA	NA	NA	NA	NA	0
MIR4299	NA	NA	NA	NA	NA	0
RP11-756D7.2	NA	NA	NA	NA	NA	0
RP11-756D7.1	NA	NA	NA	NA	NA	0
MIR8070	NA	NA	NA	NA	NA	0
USP47	60.0659390530938	70.0769288952761	-0.222392421336448	10.0109898421823	0.434583688547883	-10.0134597422342
CTD-2381F24.1	NA	NA	NA	NA	NA	0
DKK3	NA	NA	NA	NA	NA	0
RP13-631K18.2	NA	NA	NA	NA	NA	0
RP13-631K18.3	NA	NA	NA	NA	NA	0
RP13-631K18.5	NA	NA	NA	NA	NA	0
MICAL2	3.33699661406077	5.00549492109115	-0.584962500721156	1.66849830703038	0.425168473186376	-1.76806892620543
MIR6124	NA	NA	NA	NA	NA	0
RP11-265D17.2	NA	NA	NA	NA	NA	0
MICALCL	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-573E11.2	NA	NA	NA	NA	NA	0
PARVA	20.0219796843646	23.3589762984254	-0.222392421336448	3.33699661406077	0.425168473186376	-3.34439901795837
RP11-51B23.3	NA	NA	NA	NA	NA	0
TEAD1	140.153857790552	116.794881492127	0.263034405833794	23.3589762984254	0.44189298907969	23.3604572046236
RP11-47J17.3	NA	NA	NA	NA	NA	0
RP11-47J17.1	NA	NA	NA	NA	NA	0
RP11-47J17.2	NA	NA	NA	NA	NA	0
LINC00958	NA	NA	NA	NA	NA	0
CTC-497E21.3	NA	NA	NA	NA	NA	0
RASSF10	NA	NA	NA	NA	NA	0
CTC-497E21.5	NA	NA	NA	NA	NA	0
RP11-413N13.1	NA	NA	NA	NA	NA	0
ARNTL	NA	NA	NA	NA	NA	0
RN7SKP151	NA	NA	NA	NA	NA	0
BTBD10	33.3699661406077	23.3589762984254	0.514573172829758	10.0109898421823	0.450097430276458	10.0242058623351
RP11-15D14.1	NA	NA	NA	NA	NA	0
RP11-15D14.2	NA	NA	NA	NA	NA	0
PTH	NA	NA	NA	NA	NA	0
HMGN2P36	NA	NA	NA	NA	NA	0
FAR1	56.7289424390331	126.805871334309	-1.16046467219325	70.0769288952762	0.653009174684366	-70.0865368073569
FAR1-IT1	NA	NA	NA	NA	NA	0
RPL39P26	NA	NA	NA	NA	NA	0
CENPUP1	NA	NA	NA	NA	NA	0
RP11-23B7.4	NA	NA	NA	NA	NA	0
RP11-98J9.1	NA	NA	NA	NA	NA	0
RP11-98J9.2	NA	NA	NA	NA	NA	0
RP11-98J9.3	NA	NA	NA	NA	NA	0
RNA5SP331	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP11-231N3.1	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
SPON1	NA	NA	NA	NA	NA	0
RNA5SP332	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP11-21L19.1	NA	NA	NA	NA	NA	0
RRAS2	10.0109898421823	11.6794881492127	-0.222392421336448	1.66849830703038	0.425168473186376	-1.68325428549318
RP11-140L24.3	NA	NA	NA	NA	NA	0
COPB1	100.109898421823	80.0879187374585	0.321928094887362	20.0219796843646	0.448561888523525	20.0245676152916
RNU7-49P	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-140L24.4	NA	NA	NA	NA	NA	0
PSMA1	10.0109898421823	33.3699661406077	-1.73696559416621	23.3589762984254	0.579403645516178	-23.4234673604425
PDE3B	16.6849830703038	41.7124576757596	-1.32192809488736	25.0274746054558	0.62518268176836	-25.0623618004127
RP11-677N16.1	NA	NA	NA	NA	NA	0
CYP2R1	NA	NA	NA	NA	NA	0
CALCB	NA	NA	NA	NA	NA	0
CALCP	NA	NA	NA	NA	NA	0
CALCA	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
OR7E41P	NA	NA	NA	NA	NA	0
INSC	NA	NA	NA	NA	NA	0
snoMBII-202	NA	NA	NA	NA	NA	0
RP11-531H8.1	NA	NA	NA	NA	NA	0
RP11-531H8.2	NA	NA	NA	NA	NA	0
RP11-396O20.1	NA	NA	NA	NA	NA	0
RP11-396O20.2	NA	NA	NA	NA	NA	0
RP11-222N13.1	NA	NA	NA	NA	NA	0
SOX6	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
MIR6073	NA	NA	NA	NA	NA	0
CTD-3096P4.1	NA	NA	NA	NA	NA	0
AKR1B1P3	NA	NA	NA	NA	NA	0
RN7SL188P	NA	NA	NA	NA	NA	0
C11orf58	46.7179525968508	76.7509221233977	-0.716207033999409	30.0329695265469	0.506569439369951	-30.0415081362112
PLEKHA7	10.0109898421823	16.6849830703038	-0.736965594166206	6.67399322812154	0.425168473186376	-6.7145590991514
RN7SKP90	NA	NA	NA	NA	NA	0
RP11-466H18.1	NA	NA	NA	NA	NA	0
OR7E14P	NA	NA	NA	NA	NA	0
RPS13	100.109898421823	103.446895035884	-0.0473057147783566	3.33699661406077	0.425168473186376	-3.33733190331793
SNORD14A	36.7069627546685	21.690477991395	0.758991900496205	15.0164847632735	0.466712337108757	15.0356537387186
SNORD14B	NA	NA	NA	NA	NA	0
PIK3C2A	16.6849830703038	53.3919458249723	-1.67807190511264	36.7069627546685	0.651734461900702	-36.7452995632278
RNU6-593P	NA	NA	NA	NA	NA	0
CTD-3236F5.1	NA	NA	NA	NA	NA	0
RP11-452G18.1	NA	NA	NA	NA	NA	0
NUCB2	43.38095598279	28.3644712195165	0.612976876890753	15.0164847632735	0.466712337108757	15.0289904949476
RP11-452G18.2	NA	NA	NA	NA	NA	0
NCR3LG1	36.7069627546685	38.3754610616988	-0.0641303374197156	1.66849830703038	0.425168473186376	-1.66973030778651
RP1-239B22.5	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
KCNJ11	0.333699661406077	5.00549492109115	-3.90689059560852	4.67179525968508	0.468233670279706	-6.09011207404841
ABCC8	NA	NA	NA	NA	NA	0
SDHCP4	NA	NA	NA	NA	NA	0
USH1C	NA	NA	NA	NA	NA	0
OTOG	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-358H18.3	NA	NA	NA	NA	NA	0
RP11-358H18.2	NA	NA	NA	NA	NA	0
MYOD1	NA	NA	NA	NA	NA	0
KCNC1	NA	NA	NA	NA	NA	0
SERGEF	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
RP1-59M18.2	NA	NA	NA	NA	NA	0
TPH1	NA	NA	NA	NA	NA	0
SAAL1	30.0329695265469	35.0384644476381	-0.222392421336448	5.00549492109115	0.425168473186376	-5.01043289488415
HIGD1AP5	NA	NA	NA	NA	NA	0
SAA3P	NA	NA	NA	NA	NA	0
MRGPRX3	NA	NA	NA	NA	NA	0
RP11-113D6.6	NA	NA	NA	NA	NA	0
RP11-113D6.3	NA	NA	NA	NA	NA	0
MRGPRX4	NA	NA	NA	NA	NA	0
GLTPP1	NA	NA	NA	NA	NA	0
RP11-113D6.9	NA	NA	NA	NA	NA	0
RP11-113D6.10	NA	NA	NA	NA	NA	0
SAA4	NA	NA	NA	NA	NA	0
SAA2-SAA4	NA	NA	NA	NA	NA	0
SAA2	NA	NA	NA	NA	NA	0
RNA5SP333	NA	NA	NA	NA	NA	0
ST13P5	NA	NA	NA	NA	NA	0
SAA1	NA	NA	NA	NA	NA	0
RNA5SP334	NA	NA	NA	NA	NA	0
HPS5	26.6959729124862	28.3644712195165	-0.0874628412503393	1.66849830703038	0.425168473186376	-1.67078913964714
GTF2H1	10.0109898421823	20.0219796843646	-1	10.0109898421823	0.531178703365404	-10.0608109822358
MIR3159	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
LDHA	206.893790071768	368.738125853715	-0.833706249004556	161.844335781947	0.543608167904843	-161.84648309682
AC084117.3	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
LDHC	NA	NA	NA	NA	NA	0
RP11-613F22.7	NA	NA	NA	NA	NA	0
LDHAL6A	NA	NA	NA	NA	NA	0
TSG101	13.3479864562431	21.690477991395	-0.700439718141092	8.34249153515192	0.463212966345959	-8.37184452870638
YWHABP2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP11-613F22.8	NA	NA	NA	NA	NA	0
RP11-613F22.6	NA	NA	NA	NA	NA	0
UEVLD	10.0109898421823	0.166849830703038	5.90689059560852	9.84414001147927	0.623239150732757	11.4803505640767
SPTY2D1-AS1	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-504G3.4	NA	NA	NA	NA	NA	0
RP11-504G3.2	NA	NA	NA	NA	NA	0
SPTY2D1	16.6849830703038	6.67399322812154	1.32192809488736	10.0109898421823	0.531178703365404	10.0978914387277
RP11-137N23.1	NA	NA	NA	NA	NA	0
TMEM86A	NA	NA	NA	NA	NA	0
IGSF22	NA	NA	NA	NA	NA	0
RP11-1081L13.4	NA	NA	NA	NA	NA	0
PTPN5	NA	NA	NA	NA	NA	0
RP11-1081L13.5	NA	NA	NA	NA	NA	0
RP11-583F24.7	NA	NA	NA	NA	NA	0
RP11-1081L13.3	NA	NA	NA	NA	NA	0
RP11-583F24.6	NA	NA	NA	NA	NA	0
RP11-583F24.5	NA	NA	NA	NA	NA	0
MRGPRX1	NA	NA	NA	NA	NA	0
RP11-583F24.8	NA	NA	NA	NA	NA	0
RP11-583F24.4	NA	NA	NA	NA	NA	0
RP11-583F24.3	NA	NA	NA	NA	NA	0
RP11-589F4.2	NA	NA	NA	NA	NA	0
MRGPRX2	NA	NA	NA	NA	NA	0
ZDHHC13	13.3479864562431	16.6849830703038	-0.321928094887362	3.33699661406077	0.425168473186376	-3.3524892394355
CSRP3	NA	NA	NA	NA	NA	0
RP11-428C19.4	NA	NA	NA	NA	NA	0
E2F8	16.6849830703038	15.0164847632735	0.15200309344505	1.66849830703038	0.425168473186376	1.67540787302081
PCNAP4	NA	NA	NA	NA	NA	0
RP11-428C19.5	NA	NA	NA	NA	NA	0
NAV2	13.3479864562431	11.6794881492127	0.192645077942396	1.66849830703039	0.425168473186376	1.67958290257394
NAV2-IT1	NA	NA	NA	NA	NA	0
RNA5SP335	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
NAV2-AS5	NA	NA	NA	NA	NA	0
NAV2-AS4	NA	NA	NA	NA	NA	0
MIR4486	NA	NA	NA	NA	NA	0
RP11-359E10.1	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
MIR4694	NA	NA	NA	NA	NA	0
NAV2-AS3	NA	NA	NA	NA	NA	0
NAV2-AS2	NA	NA	NA	NA	NA	0
NAV2-AS1	NA	NA	NA	NA	NA	0
RP11-371I20.2	NA	NA	NA	NA	NA	0
DBX1	NA	NA	NA	NA	NA	0
HTATIP2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
PRMT3	6.67399322812154	20.0219796843646	-1.58496250072116	13.3479864562431	0.539976860309341	-13.4417576441751
HMGB1P40	NA	NA	NA	NA	NA	0
SLC6A5	NA	NA	NA	NA	NA	0
NELL1	NA	NA	NA	NA	NA	0
RP11-701I24.3	NA	NA	NA	NA	NA	0
RNA5SP336	1955.48001583961	2053.9214159544	-0.0708581920622095	98.4414001147927	0.427621483375959	-98.4414256166787
RP11-670N15.2	NA	NA	NA	NA	NA	0
RP11-670N15.1	NA	NA	NA	NA	NA	0
CTD-2302A16.2	NA	NA	NA	NA	NA	0
RNA5SP337	NA	NA	NA	NA	NA	0
CTD-2019O4.1	NA	NA	NA	NA	NA	0
ANO5	NA	NA	NA	NA	NA	0
CTD-3064C13.1	NA	NA	NA	NA	NA	0
CTD-2140G10.2	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
SLC17A6	NA	NA	NA	NA	NA	0
CTD-2140G10.4	NA	NA	NA	NA	NA	0
LINC01495	NA	NA	NA	NA	NA	0
RP11-34N19.1	NA	NA	NA	NA	NA	0
FANCF	10.0109898421823	6.67399322812154	0.584962500721156	3.33699661406077	0.425168473186376	3.38787950339191
GAS2	NA	NA	NA	NA	NA	0
RNA5SP338	60.0659390530938	48.3864509038811	0.31194400631474	11.6794881492127	0.437712621280396	11.68365321681
SVIP	NA	NA	NA	NA	NA	0
RP11-17A1.3	NA	NA	NA	NA	NA	0
CCDC179	NA	NA	NA	NA	NA	0
RP11-266A24.1	NA	NA	NA	NA	NA	0
RP11-787P24.4	NA	NA	NA	NA	NA	0
WIZP1	6.67399322812154	0.166849830703038	5.32192809488736	6.5071433974185	0.468233670279706	8.40629727298045
MIR8054	NA	NA	NA	NA	NA	0
RP11-787P24.2	NA	NA	NA	NA	NA	0
THAP12P4	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-713P14.1	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP11-945A11.1	NA	NA	NA	NA	NA	0
RP11-945A11.2	NA	NA	NA	NA	NA	0
RNU6-783P	NA	NA	NA	NA	NA	0
RP11-747E23.1	NA	NA	NA	NA	NA	0
RP11-2F20.1	NA	NA	NA	NA	NA	0
LUZP2	0.333699661406077	6.67399322812154	-4.32192809488736	6.34029356671546	0.468233670279706	-7.67322519997362
CTC-830E23.1	NA	NA	NA	NA	NA	0
RP11-54J7.2	NA	NA	NA	NA	NA	0
RPL36AP40	NA	NA	NA	NA	NA	0
RP11-46P12.1	NA	NA	NA	NA	NA	0
RP11-405K6.1	NA	NA	NA	NA	NA	0
RP11-20J1.1	NA	NA	NA	NA	NA	0
RP11-336F14.1	NA	NA	NA	NA	NA	0
CTD-2507G9.1	NA	NA	NA	NA	NA	0
RP11-430L3.1	0.333699661406077	5.00549492109115	-3.90689059560852	4.67179525968508	0.468233670279706	-6.09011207404841
ANO3	23.3589762984254	31.7014678335773	-0.440572591385982	8.34249153515193	0.450097430276458	-8.3541169026033
RP11-485O14.1	NA	NA	NA	NA	NA	0
MUC15	20.0219796843646	35.0384644476381	-0.807354922057604	15.0164847632735	0.466712337108757	-15.0381726488225
SLC5A12	NA	NA	NA	NA	NA	0
FIBIN	NA	NA	NA	NA	NA	0
BBOX1	NA	NA	NA	NA	NA	0
BBOX1-AS1	NA	NA	NA	NA	NA	0
CCDC34	6.67399322812154	11.6794881492127	-0.807354922057604	5.00549492109115	0.425168473186376	-5.07018750888367
LGR4	36.7069627546685	45.0494542898204	-0.295455883526171	8.34249153515191	0.437712621280396	-8.34772179658568
RP11-159H22.2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP11-159H22.1	NA	NA	NA	NA	NA	0
LIN7C	30.0329695265469	51.7234475179419	-0.784271308944563	21.690477991395	0.485315430520034	-21.7046519663694
BDNF-AS	NA	NA	NA	NA	NA	0
MIR8087	NA	NA	NA	NA	NA	0
RNA5SP339	NA	NA	NA	NA	NA	0
RP11-587D21.1	NA	NA	NA	NA	NA	0
LINC00678	NA	NA	NA	NA	NA	0
BDNF	0.333699661406077	5.00549492109115	-3.90689059560852	4.67179525968508	0.468233670279706	-6.09011207404841
RP11-587D21.4	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
CBX3P1	NA	NA	NA	NA	NA	0
HSP90AA2P	NA	NA	NA	NA	NA	0
RP11-406D1.2	NA	NA	NA	NA	NA	0
KIF18A	23.3589762984254	35.0384644476381	-0.584962500721156	11.6794881492127	0.463212966345959	-11.6941277808501
MIR610	NA	NA	NA	NA	NA	0
METTL15	13.3479864562431	10.0109898421823	0.415037499278844	3.33699661406077	0.425168473186376	3.3627076185807
RP11-797J4.1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RN7SKP158	NA	NA	NA	NA	NA	0
AC104978.1	NA	NA	NA	NA	NA	0
MIR8068	NA	NA	NA	NA	NA	0
RP11-22P4.2	NA	NA	NA	NA	NA	0
RP11-960D24.1	NA	NA	NA	NA	NA	0
RP11-115J23.1	NA	NA	NA	NA	NA	0
OR2BH1P	NA	NA	NA	NA	NA	0
RP11-466I1.1	NA	NA	NA	NA	NA	0
CTD-2063L20.1	NA	NA	NA	NA	NA	0
RP11-460B17.3	NA	NA	NA	NA	NA	0
RP11-460B17.1	NA	NA	NA	NA	NA	0
RP11-460B17.2	NA	NA	NA	NA	NA	0
CTD-3012A18.1	NA	NA	NA	NA	NA	0
RP5-1027O15.1	NA	NA	NA	NA	NA	0
HNRNPRP2	NA	NA	NA	NA	NA	0
CTD-3138F19.1	NA	NA	NA	NA	NA	0
RN7SL240P	NA	NA	NA	NA	NA	0
RPL7AP58	NA	NA	NA	NA	NA	0
LINC01616	NA	NA	NA	NA	NA	0
KCNA4	NA	NA	NA	NA	NA	0
RP11-624D11.2	NA	NA	NA	NA	NA	0
RP4-562D20.2	NA	NA	NA	NA	NA	0
FSHB	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
ARL14EP	16.6849830703038	13.3479864562431	0.321928094887362	3.33699661406077	0.425168473186376	3.3524892394355
RPL12P30	NA	NA	NA	NA	NA	0
MPPED2	NA	NA	NA	NA	NA	0
RP4-710M3.2	NA	NA	NA	NA	NA	0
RP5-1024C24.1	NA	NA	NA	NA	NA	0
DCDC1	NA	NA	NA	NA	NA	0
CYCSP25	NA	NA	NA	NA	NA	0
RP1-296L11.1	NA	NA	NA	NA	NA	0
DNAJC24	6.67399322812154	0.166849830703038	5.32192809488736	6.5071433974185	0.468233670279706	8.40629727298045
IMMP1L	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
ELP4	10.0109898421823	21.690477991395	-1.11547721741994	11.6794881492127	0.531178703365404	-11.7326353753188
Z83001.1	NA	NA	NA	NA	NA	0
PAX6	NA	NA	NA	NA	NA	0
RCN1	6.67399322812154	13.3479864562431	-1	6.67399322812154	0.468233670279706	-6.74849506253151
PAUPAR	NA	NA	NA	NA	NA	0
RP1-17K7.2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP1-17K7.3	NA	NA	NA	NA	NA	0
RP1-17K7.1	NA	NA	NA	NA	NA	0
EIF4A2P5	NA	NA	NA	NA	NA	0
RP1-65P5.3	NA	NA	NA	NA	NA	0
THEM7P	NA	NA	NA	NA	NA	0
RP1-65P5.5	NA	NA	NA	NA	NA	0
WT1	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
WT1-AS	NA	NA	NA	NA	NA	0
WT1-AS_1	NA	NA	NA	NA	NA	0
WT1-AS_2	NA	NA	NA	NA	NA	0
WT1-AS_3	NA	NA	NA	NA	NA	0
WT1-AS_6	NA	NA	NA	NA	NA	0
WT1-AS_7	NA	NA	NA	NA	NA	0
WT1-AS_8	NA	NA	NA	NA	NA	0
EIF3M	73.4139255093369	96.7729018077623	-0.398549376490275	23.3589762984254	0.449724962448748	-23.3623760631469
HNRNPA3P9	3.33699661406077	1.66849830703038	1	1.66849830703038	0.468233670279706	1.94522147853741
CCDC73	NA	NA	NA	NA	NA	0
RP1-181J22.1	NA	NA	NA	NA	NA	0
PRRG4	0.333699661406077	5.00549492109115	-3.90689059560852	4.67179525968508	0.468233670279706	-6.09011207404841
QSER1	73.4139255093369	140.153857790552	-0.932885804141463	66.7399322812154	0.536686558681444	-66.7464518669328
DEPDC7	0.333699661406077	8.34249153515192	-4.64385618977472	8.00879187374584	0.613337798887671	-9.25776147825631
TCP11L1	16.6849830703038	10.0109898421823	0.736965594166206	6.67399322812154	0.425168473186376	6.7145590991514
PIGCP1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
LINC00294	3.33699661406077	8.34249153515192	-1.32192809488736	5.00549492109115	0.468233670279706	-5.17711051583041
CSTF3	16.6849830703038	41.7124576757596	-1.32192809488736	25.0274746054558	0.62518268176836	-25.0623618004127
CSTF3-AS1	NA	NA	NA	NA	NA	0
RPL29P23	NA	NA	NA	NA	NA	0
RP1-89D4.1	NA	NA	NA	NA	NA	0
HIPK3	56.7289424390331	76.7509221233977	-0.436099114806674	20.0219796843646	0.460225104534567	-20.0267284627081
RP1-130L23.1	NA	NA	NA	NA	NA	0
RP1-305G21.1	NA	NA	NA	NA	NA	0
KIAA1549L	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
RP4-541C22.5	NA	NA	NA	NA	NA	0
C11orf91	NA	NA	NA	NA	NA	0
CD59	33.3699661406077	20.0219796843646	0.736965594166206	13.3479864562431	0.466712337108757	13.3683155529421
FBXO3	20.0219796843646	25.0274746054558	-0.321928094887362	5.00549492109115	0.425168473186376	-5.01583663044832
FBXO3-AS1	NA	NA	NA	NA	NA	0
RP11-646J21.6	NA	NA	NA	NA	NA	0
RP11-646J21.7	NA	NA	NA	NA	NA	0
RP11-646J21.3	NA	NA	NA	NA	NA	0
RP11-646J21.4	NA	NA	NA	NA	NA	0
RP11-646J21.2	NA	NA	NA	NA	NA	0
LMO2	NA	NA	NA	NA	NA	0
RP13-786C16.1	NA	NA	NA	NA	NA	0
CAPRIN1	100.109898421823	145.159352711643	-0.53605290024021	45.0494542898204	0.482091097308489	-45.05264347985
NAT10	73.4139255093369	73.4139255093369	0	0	0.425168473186376	0
ABTB2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP1-145M24.1	NA	NA	NA	NA	NA	0
RP1-53C18.3	NA	NA	NA	NA	NA	0
CIR1P3	NA	NA	NA	NA	NA	0
CAT	10.0109898421823	18.3534813773342	-0.874469117916141	8.34249153515192	0.463212966345959	-8.38819773564444
ELF5	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
RP4-594L9.2	NA	NA	NA	NA	NA	0
RP11-350D17.2	NA	NA	NA	NA	NA	0
EHF	6.67399322812154	1.66849830703038	2	5.00549492109115	0.468233670279706	5.39026709960363
RP11-350D17.3	NA	NA	NA	NA	NA	0
RP4-743O11.1	NA	NA	NA	NA	NA	0
APIP	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
PDHX	13.3479864562431	20.0219796843646	-0.584962500721156	6.67399322812154	0.425168473186376	-6.6995795939941
MIR1343	NA	NA	NA	NA	NA	0
RP4-607I7.1	NA	NA	NA	NA	NA	0
CD44	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP1-68D18.4	6.67399322812154	0.166849830703038	5.32192809488736	6.5071433974185	0.468233670279706	8.40629727298045
RP1-68D18.2	NA	NA	NA	NA	NA	0
SLC1A2	NA	NA	NA	NA	NA	0
RP1-68D18.3	NA	NA	NA	NA	NA	0
AC090625.1	NA	NA	NA	NA	NA	0
RP4-683L5.1	NA	NA	NA	NA	NA	0
PAMR1	NA	NA	NA	NA	NA	0
RP5-945I17.2	NA	NA	NA	NA	NA	0
FJX1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP1-276E15.1	NA	NA	NA	NA	NA	0
TRIM44	76.7509221233977	68.4084305882458	0.166009951438929	8.34249153515192	0.430941217066537	8.34414311466781
KRT18P14	NA	NA	NA	NA	NA	0
RP11-698N11.2	NA	NA	NA	NA	NA	0
LDLRAD3	10.0109898421823	8.34249153515192	0.263034405833794	1.66849830703038	0.425168473186376	1.68910440743478
RP5-916O11.3	NA	NA	NA	NA	NA	0
RP5-916O11.2	NA	NA	NA	NA	NA	0
RPL12P31	NA	NA	NA	NA	NA	0
MIR3973	NA	NA	NA	NA	NA	0
RP11-1110F20.1	NA	NA	NA	NA	NA	0
COMMD9	0.333699661406077	8.34249153515192	-4.64385618977472	8.00879187374584	0.613337798887671	-9.25776147825631
PRR5L	NA	NA	NA	NA	NA	0
RP11-514F3.4	NA	NA	NA	NA	NA	0
RP11-514F3.5	NA	NA	NA	NA	NA	0
RP11-219O3.2	NA	NA	NA	NA	NA	0
TRAF6	3.33699661406077	13.3479864562431	-2	10.0109898421823	0.531178703365404	-10.2088156815704
RP11-545D22.1	NA	NA	NA	NA	NA	0
RAG1	NA	NA	NA	NA	NA	0
RAG2	NA	NA	NA	NA	NA	0
C11orf74	3.33699661406077	0.166849830703038	4.32192809488736	3.17014678335773	0.468233670279706	5.35993405606917
CTD-2119L1.1	NA	NA	NA	NA	NA	0
RPL7AP56	NA	NA	NA	NA	NA	0
RP11-159D8.1	NA	NA	NA	NA	NA	0
RP11-159D8.2	NA	NA	NA	NA	NA	0
LRRC6P1	NA	NA	NA	NA	NA	0
RP11-63D14.1	NA	NA	NA	NA	NA	0
RP11-277K23.1	NA	NA	NA	NA	NA	0
LINC01493	NA	NA	NA	NA	NA	0
RP11-313M3.1	NA	NA	NA	NA	NA	0
RNU6-99P	NA	NA	NA	NA	NA	0
RP11-810F22.1	NA	NA	NA	NA	NA	0
RP11-40H19.1	NA	NA	NA	NA	NA	0
RP11-454H19.2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
LRRC4C	NA	NA	NA	NA	NA	0
RP11-407P18.1	NA	NA	NA	NA	NA	0
RNU6-365P	NA	NA	NA	NA	NA	0
RP11-63C8.1	NA	NA	NA	NA	NA	0
RP11-124G5.3	NA	NA	NA	NA	NA	0
RP11-124G5.1	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
RP11-124G5.2	NA	NA	NA	NA	NA	0
LINC01499	NA	NA	NA	NA	NA	0
RP11-375D13.1	NA	NA	NA	NA	NA	0
RP11-375D13.4	NA	NA	NA	NA	NA	0
RP11-375D13.3	NA	NA	NA	NA	NA	0
RP11-148I19.1	NA	NA	NA	NA	NA	0
CTD-2572N17.1	NA	NA	NA	NA	NA	0
CTD-2537L20.1	NA	NA	NA	NA	NA	0
RP11-111A24.2	NA	NA	NA	NA	NA	0
RP11-111A24.1	NA	NA	NA	NA	NA	0
HNRNPKP3	0.333699661406077	3.33699661406077	-3.32192809488736	3.00329695265469	0.468233670279706	-4.47828079215975
API5	33.3699661406077	45.0494542898204	-0.432959407276106	11.6794881492127	0.450097430276458	-11.687510311266
RP11-484D2.2	0.333699661406077	1.66849830703038	-2.32192809488736	1.33479864562431	0.468233670279706	-2.67825269573051
TTC17	43.38095598279	50.0549492109115	-0.206450877467427	6.67399322812154	0.425168473186376	-6.67718560276852
RP11-484D2.5	NA	NA	NA	NA	NA	0
RP11-484D2.4	NA	NA	NA	NA	NA	0
RN7SKP287	NA	NA	NA	NA	NA	0
RP11-484D2.3	NA	NA	NA	NA	NA	0
CTBP2P6	NA	NA	NA	NA	NA	0
RP11-472I20.3	NA	NA	NA	NA	NA	0
MIR670	NA	NA	NA	NA	NA	0
MIR670HG	NA	NA	NA	NA	NA	0
